Date,Alloy,Sector,BuyerID,Quantity_kg,UnitPrice_INR,Region
2022-07-30,Zirconium,Automotive,CUST8130,1079.13,784.29,US West
2022-02-21,Titanium,Biomedical,CUST5976,455.41,1973.56,EU
2023-06-23,Zirconium,Automotive,CUST2647,712.07,1522.66,EU
2021-09-16,Zirconium,Biomedical,CUST9291,992.95,1004.95,EU
2019-08-20,Titanium,Automotive,CUST1620,1236.35,731.96,India North
2023-03-15,Titanium,Aerospace,CUST4807,739.0,1548.35,EU
2020-03-11,Zirconium,Biomedical,CUST3374,2563.49,477.43,India North
2022-12-27,Zirconium,Biomedical,CUST1898,570.76,1746.79,EU
2023-04-04,Zirconium,Biomedical,CUST3710,1285.21,830.63,EU
2023-09-28,Aluminum,Aerospace,CUST6904,844.03,1557.79,India North
2020-05-14,Zirconium,Automotive,CUST5558,653.0,1564.6,India North
2019-01-01,Aluminum,Aerospace,CUST4949,913.19,1877.33,India North
2022-03-16,Aluminum,Aerospace,CUST2977,814.24,1603.84,India North
2021-08-09,Aluminum,Automotive,CUST7642,1006.6,995.05,EU
2020-09-13,Zirconium,Aerospace,CUST7072,970.31,1549.26,US West
2021-10-22,Titanium,Aerospace,CUST9940,1041.21,1266.92,US West
2021-05-01,Zirconium,Automotive,CUST3573,1075.12,895.2,India North
2019-07-29,Titanium,Automotive,CUST1228,2014.42,417.76,EU
2021-07-18,Titanium,Biomedical,CUST4968,969.57,1028.14,EU
2020-06-07,Zirconium,Automotive,CUST6239,1266.01,693.08,India North
2020-12-29,Aluminum,Biomedical,CUST3411,879.97,1133.95,India North
2019-02-18,Titanium,Automotive,CUST3371,1653.97,508.85,US West
2022-04-20,Aluminum,Aerospace,CUST6725,889.68,1514.09,US West
2024-01-15,Aluminum,Automotive,CUST8085,597.99,1595.43,US West
2021-01-05,Zirconium,Aerospace,CUST1106,1198.42,537.58,US West
2021-04-16,Titanium,Aerospace,CUST1311,1242.22,929.59,EU
2019-04-06,Zirconium,Biomedical,CUST6336,3312.75,352.31,EU
2019-11-22,Zirconium,Biomedical,CUST1725,517.39,1665.47,US West
2019-12-08,Zirconium,Biomedical,CUST5794,1196.51,985.3,India North
2021-03-02,Zirconium,Biomedical,CUST3608,495.53,1908.27,US West
2024-02-13,Zirconium,Aerospace,CUST6690,1193.36,511.69,EU
2022-02-15,Zirconium,Biomedical,CUST4101,666.75,1111.21,India North
2024-03-11,Aluminum,Biomedical,CUST1381,524.45,1506.43,EU
2021-05-27,Zirconium,Aerospace,CUST6917,1147.6,664.88,US West
2020-05-18,Aluminum,Automotive,CUST4564,630.99,2022.79,US West
2023-08-30,Titanium,Biomedical,CUST7016,3049.54,354.87,India North
2024-01-30,Aluminum,Aerospace,CUST3226,1093.41,1284.43,US West
2019-01-31,Titanium,Aerospace,CUST2354,790.7,1726.04,US West
2022-12-28,Zirconium,Automotive,CUST2040,627.23,1650.56,India North
2023-06-18,Zirconium,Aerospace,CUST8360,912.49,1314.53,India North
2019-06-13,Titanium,Aerospace,CUST2563,796.95,1200.18,EU
2019-07-15,Zirconium,Automotive,CUST6529,775.13,1629.17,EU
2024-05-15,Zirconium,Biomedical,CUST9344,463.88,1995.08,US West
2021-08-03,Aluminum,Automotive,CUST8988,820.33,1164.35,India North
2022-01-25,Titanium,Automotive,CUST9800,992.28,973.15,US West
2024-03-06,Titanium,Biomedical,CUST6452,2566.05,476.7,India North
2020-04-30,Aluminum,Aerospace,CUST2232,1018.28,1121.89,US West
2022-08-03,Titanium,Biomedical,CUST4653,1204.59,830.34,India North
2023-03-13,Aluminum,Automotive,CUST8420,765.25,1500.26,EU
2024-02-02,Aluminum,Automotive,CUST8974,1031.45,828.51,India North
2019-04-15,Zirconium,Automotive,CUST6442,2256.26,372.89,EU
2023-12-08,Titanium,Biomedical,CUST7282,2307.8,543.97,EU
2020-05-29,Titanium,Aerospace,CUST9874,966.23,724.85,India North
2021-09-28,Aluminum,Aerospace,CUST7682,733.74,1992.04,EU
2019-05-06,Zirconium,Biomedical,CUST3154,1232.86,753.26,EU
2020-07-11,Aluminum,Biomedical,CUST7334,1243.64,819.54,US West
2020-09-11,Titanium,Biomedical,CUST8332,432.14,1940.29,India North
2023-03-10,Aluminum,Biomedical,CUST1726,473.55,1623.59,EU
2021-02-08,Zirconium,Biomedical,CUST4316,521.54,1684.25,US West
2019-03-31,Aluminum,Automotive,CUST2216,491.5,2144.94,EU
2024-01-28,Zirconium,Biomedical,CUST4271,803.16,1090.84,US West
2021-06-07,Aluminum,Aerospace,CUST3308,921.58,1099.12,US West
2020-11-02,Zirconium,Aerospace,CUST9459,1187.17,641.82,US West
2021-12-06,Zirconium,Aerospace,CUST4039,781.87,1509.19,EU
2020-09-13,Aluminum,Automotive,CUST9116,605.92,1926.69,US West
2023-06-13,Titanium,Aerospace,CUST7906,900.23,958.76,India North
2020-10-03,Titanium,Biomedical,CUST6903,869.21,947.0,India North
2019-05-17,Aluminum,Automotive,CUST7802,660.62,1381.29,US West
2020-08-29,Titanium,Automotive,CUST1566,530.97,2023.28,US West
2019-02-16,Aluminum,Automotive,CUST5916,960.19,920.45,US West
2020-09-16,Titanium,Aerospace,CUST3754,1083.84,1155.16,EU
2023-07-03,Aluminum,Biomedical,CUST1027,1444.76,786.5,US West
2021-02-23,Aluminum,Biomedical,CUST7284,3357.02,391.14,US West
2023-12-14,Titanium,Biomedical,CUST2503,1782.51,461.36,India North
2019-10-13,Titanium,Automotive,CUST5625,775.85,1852.98,India North
2022-02-09,Aluminum,Aerospace,CUST7557,1123.29,606.13,India North
2022-11-16,Titanium,Automotive,CUST1480,784.48,1725.16,US West
2024-01-02,Aluminum,Automotive,CUST9283,2323.34,405.69,US West
2019-07-20,Zirconium,Automotive,CUST8994,722.83,1905.57,India North
2019-04-25,Titanium,Aerospace,CUST8070,777.45,1602.15,India North
2020-12-14,Aluminum,Biomedical,CUST9122,590.89,1516.02,EU
2024-02-28,Zirconium,Aerospace,CUST4664,825.02,1966.43,US West
2022-03-13,Titanium,Biomedical,CUST2243,1838.89,562.75,US West
2024-04-08,Aluminum,Aerospace,CUST4816,1469.87,399.94,EU
2022-12-20,Zirconium,Biomedical,CUST1764,707.4,1461.22,India North
2023-05-26,Aluminum,Automotive,CUST8998,589.22,1939.56,US West
2021-06-04,Zirconium,Biomedical,CUST5283,1342.19,855.15,US West
2022-03-02,Titanium,Biomedical,CUST1539,539.8,1715.59,India North
2024-01-23,Aluminum,Biomedical,CUST5575,521.2,1815.08,EU
2022-07-17,Titanium,Biomedical,CUST4742,1262.15,872.62,India North
2021-10-03,Titanium,Aerospace,CUST6845,850.74,1487.5,EU
2020-04-18,Aluminum,Automotive,CUST7351,1454.79,783.2,EU
2021-05-28,Titanium,Aerospace,CUST4481,1116.06,754.32,India North
2020-05-28,Titanium,Aerospace,CUST9647,870.66,1561.58,EU
2023-09-25,Zirconium,Aerospace,CUST3911,859.32,1596.85,EU
2021-04-12,Titanium,Aerospace,CUST6156,1196.9,626.3,EU
2020-11-15,Aluminum,Biomedical,CUST2300,553.23,1597.49,India North
2020-06-11,Zirconium,Biomedical,CUST1396,702.07,1273.0,India North
2023-03-27,Titanium,Aerospace,CUST2906,799.58,1412.51,EU
2020-02-16,Zirconium,Aerospace,CUST3743,853.43,637.33,EU
2021-09-28,Zirconium,Aerospace,CUST2686,891.42,1231.87,US West
2024-02-07,Aluminum,Automotive,CUST2587,1615.79,545.29,India North
2023-04-18,Titanium,Aerospace,CUST3963,865.85,1809.64,EU
2020-09-25,Zirconium,Aerospace,CUST7503,843.64,1563.21,India North
2019-04-27,Aluminum,Aerospace,CUST4194,953.83,930.26,India North
2019-04-21,Aluminum,Aerospace,CUST4527,961.83,1452.18,India North
2023-09-18,Zirconium,Aerospace,CUST1489,848.69,1811.57,India North
2021-03-08,Aluminum,Biomedical,CUST2490,459.01,1935.17,US West
2023-06-18,Aluminum,Automotive,CUST2224,1046.42,965.83,India North
2021-09-27,Zirconium,Automotive,CUST7349,1486.04,747.77,US West
2020-10-15,Aluminum,Aerospace,CUST1587,1047.27,1065.15,EU
2023-06-09,Zirconium,Aerospace,CUST3567,828.86,1919.43,EU
2019-04-30,Aluminum,Biomedical,CUST6971,850.32,1194.7,EU
2022-11-08,Aluminum,Biomedical,CUST1117,482.15,1909.34,US West
2023-09-03,Aluminum,Aerospace,CUST6748,1035.31,1119.85,US West
2022-02-14,Titanium,Aerospace,CUST1446,917.13,1994.38,EU
2020-12-31,Zirconium,Biomedical,CUST7901,517.54,1523.52,India North
2022-05-03,Zirconium,Aerospace,CUST6116,1168.02,691.01,India North
2019-12-17,Aluminum,Automotive,CUST2958,1315.04,689.32,EU
2019-11-28,Titanium,Aerospace,CUST2222,1025.77,671.11,EU
2020-11-11,Aluminum,Automotive,CUST4390,570.61,2005.06,India North
2022-07-28,Aluminum,Aerospace,CUST7484,1018.52,535.28,India North
2020-09-19,Titanium,Aerospace,CUST3454,927.42,1837.9,US West
2022-05-24,Titanium,Automotive,CUST2529,758.53,1441.15,EU
2022-11-22,Titanium,Automotive,CUST7874,1814.84,472.53,US West
2023-12-31,Zirconium,Aerospace,CUST1817,788.4,1418.9,India North
2023-02-15,Zirconium,Aerospace,CUST9478,1040.56,620.02,US West
2019-09-15,Zirconium,Automotive,CUST4625,1173.61,958.91,India North
2022-09-24,Titanium,Biomedical,CUST9263,416.38,1952.64,EU
2021-01-21,Aluminum,Aerospace,CUST5889,953.11,1731.46,India North
2021-10-06,Zirconium,Aerospace,CUST7179,908.38,1716.22,US West
2023-03-31,Zirconium,Aerospace,CUST6080,822.85,1230.14,India North
2022-09-23,Aluminum,Aerospace,CUST2987,785.84,1606.81,US West
2021-08-08,Zirconium,Automotive,CUST1291,591.93,2124.71,India North
2022-11-05,Aluminum,Automotive,CUST7064,2220.61,376.32,US West
2023-10-29,Zirconium,Biomedical,CUST5758,505.5,1819.77,US West
2019-11-29,Aluminum,Automotive,CUST3643,612.52,2078.01,US West
2020-11-28,Titanium,Biomedical,CUST1348,596.15,1441.34,India North
2020-12-05,Titanium,Aerospace,CUST2555,845.59,1378.3,India North
2024-03-28,Zirconium,Aerospace,CUST9557,822.69,2027.0,US West
2020-01-14,Aluminum,Aerospace,CUST1259,783.59,1774.14,EU
2024-01-30,Aluminum,Aerospace,CUST6718,1152.01,563.49,EU
2021-06-21,Zirconium,Automotive,CUST3646,1034.19,856.68,India North
2021-04-22,Zirconium,Automotive,CUST6805,1260.86,716.88,US West
2022-10-24,Titanium,Automotive,CUST2542,710.55,1480.08,EU
2019-05-01,Zirconium,Biomedical,CUST3381,575.86,1623.03,India North
2021-10-22,Aluminum,Biomedical,CUST5649,483.42,2112.88,US West
2020-11-08,Aluminum,Biomedical,CUST8066,435.73,1978.99,US West
2019-01-10,Zirconium,Biomedical,CUST9176,463.22,1973.9,US West
2021-12-16,Titanium,Aerospace,CUST1057,780.66,1761.32,India North
2023-07-11,Aluminum,Automotive,CUST1489,661.45,1612.85,India North
2021-12-11,Titanium,Automotive,CUST6560,1500.42,602.44,US West
2019-06-11,Zirconium,Automotive,CUST5839,555.21,1607.78,EU
2024-05-24,Zirconium,Automotive,CUST8684,655.63,2063.52,India North
2023-11-21,Aluminum,Biomedical,CUST5840,1202.15,923.53,EU
2023-05-23,Titanium,Aerospace,CUST6952,961.75,1621.49,EU
2019-04-17,Zirconium,Automotive,CUST1834,924.68,1076.03,India North
2021-11-28,Titanium,Biomedical,CUST1302,894.42,1216.3,US West
2023-09-22,Aluminum,Biomedical,CUST5997,395.6,2114.34,EU
2021-12-30,Titanium,Automotive,CUST5166,1230.27,955.46,EU
2019-04-02,Zirconium,Biomedical,CUST5164,423.8,2006.46,India North
2023-06-27,Zirconium,Biomedical,CUST1622,734.31,1263.35,India North
2022-06-30,Aluminum,Aerospace,CUST9531,834.58,1368.17,US West
2019-12-01,Zirconium,Automotive,CUST9544,933.52,1122.42,India North
2019-03-02,Zirconium,Biomedical,CUST5868,486.09,1906.83,EU
2020-03-09,Titanium,Aerospace,CUST7854,998.25,823.1,India North
2020-12-03,Zirconium,Automotive,CUST9060,678.08,1658.29,India North
2020-05-16,Zirconium,Aerospace,CUST3841,804.03,2144.26,India North
2020-09-01,Titanium,Automotive,CUST4312,692.61,1809.17,EU
2022-10-01,Aluminum,Aerospace,CUST5171,852.7,2096.21,India North
2020-12-02,Titanium,Automotive,CUST4055,1068.28,849.22,EU
2022-04-05,Aluminum,Aerospace,CUST6675,749.4,1972.35,US West
2019-07-20,Titanium,Automotive,CUST5356,1503.31,642.4,EU
2022-06-06,Titanium,Aerospace,CUST5052,861.57,1377.61,EU
2019-04-21,Aluminum,Aerospace,CUST5393,885.48,1906.11,EU
2021-01-26,Titanium,Biomedical,CUST8300,568.11,1844.71,India North
2019-12-19,Aluminum,Aerospace,CUST7653,1421.59,424.82,India North
2021-07-15,Aluminum,Aerospace,CUST9899,923.97,1029.2,India North
2021-10-30,Aluminum,Automotive,CUST6799,903.17,1070.87,US West
2019-09-30,Titanium,Aerospace,CUST7271,1063.68,1006.57,India North
2022-06-11,Zirconium,Automotive,CUST7697,652.28,2039.24,US West
2022-08-13,Zirconium,Automotive,CUST8594,1475.84,619.0,EU
2021-07-27,Zirconium,Automotive,CUST6421,2144.0,351.9,India North
2023-05-19,Titanium,Biomedical,CUST6783,324.2,1807.28,EU
2019-12-24,Aluminum,Biomedical,CUST6008,1142.07,1020.62,India North
2021-05-26,Aluminum,Biomedical,CUST3543,921.71,1043.7,US West
2019-10-16,Zirconium,Aerospace,CUST3795,1222.6,504.56,US West
2019-05-03,Zirconium,Aerospace,CUST3363,966.24,1284.34,India North
2023-03-22,Zirconium,Biomedical,CUST2754,1139.37,857.8,EU
2024-02-04,Titanium,Biomedical,CUST3508,1992.22,531.11,US West
2022-03-12,Aluminum,Automotive,CUST1183,1766.33,415.34,India North
2019-09-25,Titanium,Biomedical,CUST9872,1587.95,612.1,US West
2021-08-24,Zirconium,Automotive,CUST2930,548.33,1830.72,US West
2020-09-14,Titanium,Biomedical,CUST1578,447.63,1910.02,US West
2024-02-22,Zirconium,Aerospace,CUST4361,862.09,1523.2,US West
2022-12-08,Aluminum,Aerospace,CUST4190,963.38,1838.55,EU
2022-07-06,Zirconium,Automotive,CUST1245,567.97,1882.83,India North
2020-09-30,Aluminum,Biomedical,CUST1869,2213.13,465.23,India North
2019-12-02,Aluminum,Biomedical,CUST1304,2601.16,488.0,EU
2021-12-10,Aluminum,Automotive,CUST8778,874.69,1254.84,US West
2022-06-14,Zirconium,Biomedical,CUST2067,484.41,1721.33,India North
2019-12-04,Aluminum,Aerospace,CUST1284,805.22,1907.83,US West
2024-03-05,Titanium,Automotive,CUST8507,561.29,1633.92,India North
2023-07-02,Aluminum,Automotive,CUST5804,1123.78,1056.78,EU
2019-01-19,Zirconium,Automotive,CUST5544,1766.15,655.22,US West
2021-07-02,Zirconium,Biomedical,CUST6069,695.58,1502.64,India North
2022-05-18,Aluminum,Automotive,CUST8713,659.37,1627.63,EU
2020-09-20,Aluminum,Biomedical,CUST5025,2405.13,556.22,EU
2019-03-02,Aluminum,Biomedical,CUST7105,2214.77,510.97,EU
2020-09-22,Zirconium,Automotive,CUST6152,621.47,1816.12,US West
2021-01-25,Zirconium,Biomedical,CUST7178,349.61,2090.04,India North
2020-08-11,Aluminum,Automotive,CUST3688,754.31,1406.97,India North
2023-09-28,Zirconium,Aerospace,CUST5333,1165.9,596.82,India North
2022-02-06,Zirconium,Aerospace,CUST2291,695.04,1420.53,India North
2020-07-01,Aluminum,Aerospace,CUST7702,797.0,2057.95,EU
2022-08-31,Zirconium,Biomedical,CUST5350,1293.72,965.09,India North
2023-07-27,Aluminum,Aerospace,CUST4132,1037.96,1325.82,EU
2019-12-04,Zirconium,Automotive,CUST4779,901.57,1233.53,US West
2020-08-10,Aluminum,Biomedical,CUST7302,794.94,1183.99,EU
2023-05-28,Aluminum,Biomedical,CUST8068,672.96,1327.63,India North
2020-12-27,Zirconium,Biomedical,CUST2421,505.23,1795.38,US West
2024-03-23,Titanium,Automotive,CUST3623,907.41,1298.14,India North
2023-05-17,Zirconium,Aerospace,CUST8008,871.99,1967.08,India North
2019-07-11,Titanium,Automotive,CUST4522,886.94,1075.61,EU
2022-09-01,Titanium,Biomedical,CUST2103,626.17,1571.62,India North
2021-02-18,Titanium,Biomedical,CUST4158,1789.73,540.01,EU
2019-11-01,Titanium,Aerospace,CUST8889,939.12,1712.3,EU
2020-09-04,Titanium,Automotive,CUST3341,1859.97,434.94,US West
2021-08-02,Titanium,Aerospace,CUST5701,848.64,1057.91,India North
2021-04-28,Zirconium,Aerospace,CUST8294,1063.37,592.35,India North
2020-05-24,Zirconium,Automotive,CUST8888,622.19,1974.02,US West
2021-02-10,Titanium,Biomedical,CUST6112,898.6,1067.35,EU
2023-02-09,Zirconium,Automotive,CUST7841,2394.98,365.99,EU
2023-08-21,Zirconium,Automotive,CUST2052,723.42,1306.49,India North
2019-05-13,Titanium,Automotive,CUST9745,1222.31,784.68,US West
2024-04-16,Aluminum,Aerospace,CUST7593,837.36,1799.47,EU
2020-05-14,Zirconium,Biomedical,CUST1308,670.26,1331.26,US West
2021-03-06,Aluminum,Biomedical,CUST5399,563.83,1624.12,US West
2020-08-20,Aluminum,Aerospace,CUST3041,1297.29,355.73,India North
2020-06-25,Aluminum,Biomedical,CUST8764,1340.57,840.58,EU
2020-06-25,Aluminum,Aerospace,CUST7119,1174.91,584.19,EU
2020-11-25,Zirconium,Aerospace,CUST9675,1006.03,663.18,US West
2022-07-20,Aluminum,Automotive,CUST9327,829.65,1503.33,India North
2022-01-26,Aluminum,Aerospace,CUST3127,862.5,2195.29,US West
2024-05-06,Zirconium,Automotive,CUST4024,1687.5,520.51,US West
2020-08-15,Aluminum,Aerospace,CUST2074,809.72,1186.76,EU
2020-03-06,Titanium,Automotive,CUST7185,487.2,2189.28,US West
2019-11-10,Aluminum,Automotive,CUST8109,726.48,1707.07,India North
2021-09-14,Titanium,Aerospace,CUST4197,897.82,1255.88,EU
2023-05-01,Titanium,Biomedical,CUST4112,406.05,1964.73,India North
2023-12-24,Titanium,Aerospace,CUST4300,987.99,807.48,US West
2019-04-21,Aluminum,Aerospace,CUST6560,844.52,1346.19,EU
2023-01-25,Aluminum,Aerospace,CUST9595,754.57,2190.06,India North
2022-11-06,Aluminum,Aerospace,CUST2834,876.83,2015.8,EU
2022-08-30,Titanium,Automotive,CUST9029,572.22,2080.61,EU
2019-03-29,Zirconium,Biomedical,CUST8819,627.38,1600.8,India North
2023-01-29,Aluminum,Biomedical,CUST2568,670.94,1400.42,EU
2022-11-04,Titanium,Biomedical,CUST3154,1744.47,584.58,EU
2021-06-11,Aluminum,Aerospace,CUST8985,636.62,2080.43,US West
2022-09-30,Aluminum,Biomedical,CUST2231,602.42,1569.49,India North
2024-04-04,Zirconium,Aerospace,CUST4037,1076.01,923.24,US West
2023-03-11,Aluminum,Biomedical,CUST5080,515.9,1679.61,US West
2019-11-01,Titanium,Aerospace,CUST7513,725.48,1841.27,India North
2020-04-24,Titanium,Automotive,CUST4907,690.22,1482.07,India North
2020-11-10,Aluminum,Automotive,CUST8758,689.35,1737.04,India North
2020-08-26,Aluminum,Automotive,CUST1218,1005.24,724.3,EU
2019-01-22,Aluminum,Automotive,CUST1235,890.8,1379.48,EU
2022-04-02,Titanium,Automotive,CUST5110,1714.5,600.74,US West
2020-07-03,Aluminum,Aerospace,CUST6546,801.28,1383.28,India North
2020-11-08,Titanium,Aerospace,CUST2443,973.51,1365.59,US West
2022-05-31,Zirconium,Biomedical,CUST3844,416.21,2078.95,India North
2022-04-06,Aluminum,Biomedical,CUST8278,1054.01,1016.27,India North
2019-08-07,Aluminum,Aerospace,CUST9848,967.99,526.87,US West
2022-09-17,Aluminum,Biomedical,CUST1948,1037.38,910.56,India North
2022-01-19,Aluminum,Aerospace,CUST8340,817.55,1531.24,India North
2019-06-20,Aluminum,Aerospace,CUST7974,924.68,1061.05,EU
2023-04-20,Zirconium,Aerospace,CUST6188,1180.74,547.47,US West
2022-01-25,Zirconium,Biomedical,CUST3435,1247.17,860.69,US West
2021-08-17,Titanium,Aerospace,CUST3742,767.36,2174.76,EU
2024-04-28,Zirconium,Biomedical,CUST2624,503.35,1860.85,EU
2021-09-14,Aluminum,Aerospace,CUST8074,974.15,1774.33,EU
2023-04-14,Aluminum,Aerospace,CUST1851,712.18,2102.01,India North
2020-02-14,Aluminum,Automotive,CUST1481,1451.42,653.14,EU
2022-10-03,Aluminum,Biomedical,CUST7319,693.0,1430.15,EU
2023-10-14,Titanium,Aerospace,CUST2269,865.45,1481.54,EU
2020-06-22,Titanium,Biomedical,CUST5183,568.25,1601.51,India North
2021-12-07,Zirconium,Aerospace,CUST1608,938.76,1147.65,India North
2019-12-29,Titanium,Automotive,CUST5668,685.67,1655.86,India North
2022-02-20,Zirconium,Automotive,CUST6402,685.6,1589.88,US West
2019-06-15,Titanium,Aerospace,CUST9921,920.66,1570.85,EU
2022-02-04,Aluminum,Automotive,CUST2150,1336.49,650.29,US West
2019-01-12,Titanium,Aerospace,CUST8523,971.42,1195.53,EU
2022-09-28,Titanium,Biomedical,CUST4084,726.49,1216.76,EU
2024-02-04,Aluminum,Biomedical,CUST2085,670.77,1513.09,EU
2023-08-28,Titanium,Automotive,CUST1806,1261.02,893.95,US West
2022-09-30,Zirconium,Automotive,CUST2219,564.2,1898.37,EU
2020-09-23,Zirconium,Biomedical,CUST5112,509.17,2176.07,US West
2021-05-18,Titanium,Automotive,CUST4992,1333.01,874.49,EU
2023-04-07,Titanium,Automotive,CUST7087,1589.43,581.67,US West
2022-01-21,Titanium,Biomedical,CUST6792,932.05,1005.34,EU
2022-02-25,Zirconium,Automotive,CUST8891,888.78,1262.59,EU
2023-01-03,Zirconium,Biomedical,CUST3262,679.34,1516.67,EU
2020-02-01,Aluminum,Automotive,CUST9275,638.22,1952.06,EU
2021-07-19,Zirconium,Aerospace,CUST9405,1078.8,1076.79,US West
2020-08-09,Aluminum,Aerospace,CUST5778,1124.68,905.51,EU
2023-02-28,Aluminum,Biomedical,CUST4114,384.54,2141.09,India North
2019-04-06,Aluminum,Automotive,CUST5621,736.25,1598.88,India North
2020-11-20,Zirconium,Automotive,CUST1071,732.21,1677.93,EU
2022-07-24,Zirconium,Automotive,CUST2019,663.74,1626.92,EU
2021-06-27,Titanium,Automotive,CUST3835,666.04,1567.59,US West
2019-07-18,Zirconium,Biomedical,CUST9954,726.47,1152.76,US West
2021-04-17,Titanium,Automotive,CUST1055,603.46,1707.27,India North
2022-04-20,Zirconium,Biomedical,CUST4413,1129.82,919.24,EU
2022-08-06,Titanium,Biomedical,CUST1041,853.65,1225.14,EU
2022-11-29,Aluminum,Biomedical,CUST5981,825.44,1257.51,India North
2019-11-25,Zirconium,Automotive,CUST3568,1415.67,566.32,India North
2022-08-15,Aluminum,Biomedical,CUST9396,453.06,1794.9,India North
2021-04-23,Zirconium,Automotive,CUST2968,1629.54,682.97,EU
2022-10-14,Aluminum,Automotive,CUST8577,522.61,2134.85,India North
2021-08-15,Zirconium,Biomedical,CUST9231,421.13,2198.6,US West
2024-04-24,Aluminum,Aerospace,CUST2311,884.3,1945.82,US West
2021-07-14,Titanium,Biomedical,CUST1528,321.11,2110.8,EU
2019-10-09,Aluminum,Automotive,CUST5766,743.66,1201.86,EU
2023-12-04,Zirconium,Aerospace,CUST7611,912.89,1570.66,India North
2022-09-26,Zirconium,Automotive,CUST6232,896.99,1193.99,EU
2020-09-29,Zirconium,Biomedical,CUST4476,1044.72,1022.24,EU
2022-05-19,Titanium,Biomedical,CUST1176,1433.54,682.37,India North
2020-08-02,Aluminum,Automotive,CUST1052,855.61,1088.91,US West
2023-07-03,Zirconium,Automotive,CUST6527,714.61,1422.46,India North
2021-04-01,Zirconium,Aerospace,CUST5650,850.82,1041.0,US West
2019-07-20,Titanium,Biomedical,CUST1108,495.13,1770.55,EU
2022-09-26,Titanium,Biomedical,CUST7218,953.8,932.22,EU
2019-01-09,Titanium,Automotive,CUST2095,822.19,1153.65,US West
2019-02-18,Zirconium,Aerospace,CUST8217,993.08,1207.62,India North
2024-04-26,Zirconium,Aerospace,CUST3695,812.0,2023.68,US West
2023-05-30,Zirconium,Biomedical,CUST7170,632.82,1477.38,EU
2020-04-21,Zirconium,Biomedical,CUST2497,2114.5,515.89,US West
