Date,Alloy,Type,Grade,Supplier,Sector,Application,BuyerID,Quantity_kg,UnitPrice_INR,BaseCost_INR,Margin_INR_per_kg,TotalMargin,Region,Month,WeekNum,IsHoliday,IndustryCycle
2021-09-07,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8908,996,534.5,1135.75,-601.25,-598845,EU,Sep-21,36,0,"Stable"
2021-09-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST6945,1350.78,672.91,958.97,-286.05999755859375,-386404.13188286126,EU,Sep-21,36,1,"Stable"
2021-09-08,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST6152,833.66,2114.75,958.97,1155.780029296875,963527.5481846184,"India North",Sep-21,36,1,"Stable"
2021-09-09,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST3742,1062.09,659.31,958.97,-299.65997314453125,-318265.85063479096,"India North",Sep-21,36,0,"Lean"
2021-09-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST3828,934.08,977.09,1135.75,-158.65997314453125,-148201.1104263179,EU,Sep-21,36,0,"Lean"
2021-09-10,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST1117,815.81,1877.49,958.97,918.52001953125,749337.8148913085,"US West",Sep-21,36,0,"Lean"
2021-09-10,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST8479,2332.81,359.88,1135.75,-775.8699951171875,-1809957.3287704587,EU,Sep-21,36,0,"Lean"
2021-09-14,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST7503,551.24,1939.12,813.92,1125.2000122070312,620255.2437407225,"US West",Sep-21,37,0,"Lean"
2021-09-15,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST8155,1154.55,999.62,958.97,40.6500244140625,46932.48767212033,"US West",Sep-21,37,0,"Peak"
2021-09-16,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST5637,500.56,2084.86,1135.75,949.110107421875,475086.5530539304,EU,Sep-21,37,0,"Peak"
2021-09-17,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST5749,845.73,1408.47,958.97,449.5,380155.6262207031,"India North",Sep-21,37,0,"Peak"
2021-09-19,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST2435,1867.54,418.25,813.92,-395.66998291015625,-738929.5353398919,"US West",Sep-21,37,1,"Lean"
2021-09-20,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST6902,1342.57,777.29,1135.75,-358.46002197265625,-481257.65244660527,EU,Sep-21,38,0,"Lean"
2021-09-21,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST7859,916.78,1180.49,813.92,366.57000732421875,336064.06205405295,"US West",Sep-21,38,0,"Lean"
2021-09-21,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST4920,873.05,1166.36,1135.75,30.6099853515625,26724.047337524593,"US West",Sep-21,38,0,"Lean"
2021-09-22,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST5648,1151.76,409.42,1135.75,-726.3299865722656,-836557.8324275389,"India North",Sep-21,38,0,"Stable"
2021-09-23,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST3546,1047.55,1022.5,1135.75,-113.25,-118635.04302978516,"US West",Sep-21,38,0,"Peak"
2021-09-25,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST6885,864.37,1477.93,958.97,518.9600830078125,448573.5244154781,"India North",Sep-21,38,0,"Lean"
2021-09-27,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST1132,717.81,1811.25,958.97,852.280029296875,611775.125748828,EU,Sep-21,39,0,"Lean"
2021-09-29,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST4522,897.98,1552.67,958.97,593.7000732421875,533130.780174315,"US West",Sep-21,39,1,"Stable"
2021-10-03,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST8138,870.97,1563.87,813.92,749.9500122070312,653183.9401607662,"India North",Oct-21,39,0,"Peak"
2021-10-04,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST6518,796.7,1626.21,958.97,667.239990234375,531590.108364746,"US West",Oct-21,40,0,"Stable"
2021-10-04,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST2655,2422.95,394.35,958.97,-564.6199645996094,-1368045.9156572893,EU,Oct-21,40,0,"Stable"
2021-10-05,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST4154,1210.39,645.32,813.92,-168.5999755859375,-204071.7269191891,EU,Oct-21,40,0,"Peak"
2021-10-05,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST8875,1328.75,751.71,958.97,-207.25994873046875,-275396.65687561035,"India North",Oct-21,40,0,"Peak"
2021-10-06,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST4926,472.36,1897.91,958.97,938.9400634765625,443517.7146297842,"India North",Oct-21,40,1,"Peak"
2021-10-06,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST8130,788.21,1328.84,813.92,514.9199829101562,405865.09104377404,EU,Oct-21,40,1,"Peak"
2021-10-08,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST2279,2108.28,516.44,813.92,-297.47998046875,-627171.10193789,"US West",Oct-21,40,0,"Peak"
2021-10-10,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST3793,1031.56,831.39,1135.75,-304.3599853515625,-313965.6043228507,"India North",Oct-21,40,0,"Peak"
2021-10-10,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST2391,710.62,1363.08,813.92,549.1599731445312,390244.0574345216,"US West",Oct-21,40,0,"Peak"
2021-10-11,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST5397,613.46,1626.43,1135.75,490.6800537109375,301012.59653105587,EU,Oct-21,41,1,"Stable"
2021-10-11,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST9749,619.55,1679.42,958.97,720.4500732421875,446354.8340826407,"India North",Oct-21,41,1,"Stable"
2021-10-12,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST9120,1666.88,605.73,958.97,-353.239990234375,-588808.6766466796,"US West",Oct-21,41,0,"Lean"
2021-10-13,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST2938,1119.02,708.42,813.92,-105.5,-118056.61206054688,EU,Oct-21,41,1,"Stable"
2021-10-16,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST6927,1026.31,1028.87,813.92,214.95001220703125,220605.35962292552,"US West",Oct-21,41,0,"Lean"
2021-10-17,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST4453,911.89,958.66,958.97,-0.30999755859375,-282.68367824703455,EU,Oct-21,41,0,"Stable"
2021-10-18,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST9530,1204.85,837.22,813.92,23.29998779296875,28072.98972351104,"US West",Oct-21,42,0,"Lean"
2021-10-21,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST6549,622.2,1889.28,1135.75,753.530029296875,468846.39342688024,"US West",Oct-21,42,0,"Lean"
2021-10-22,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST7251,861.46,1263.98,958.97,305.010009765625,262753.9297145754,"India North",Oct-21,42,0,"Lean"
2021-10-22,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST4994,613.66,1677.25,813.92,863.3300170898438,529791.0751022212,"India North",Oct-21,42,0,"Lean"
2021-10-24,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST1153,509.95,1927.01,813.92,1113.0900268554688,567620.272782471,EU,Oct-21,42,0,"Lean"
2021-10-24,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST3103,1228.17,910.96,1135.75,-224.78997802734375,-276080.3171923086,"India North",Oct-21,42,0,"Lean"
2021-10-26,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST4217,602.9,1522.99,813.92,709.0700073242188,427498.32472705096,"India North",Oct-21,43,0,"Lean"
2021-10-27,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST2562,1021.72,1145.03,813.92,331.11004638671875,338301.74689374864,EU,Oct-21,43,0,"Peak"
2021-10-28,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8947,1044.06,1362,1135.75,226.25,236218.58825683594,"India North",Oct-21,43,0,"Lean"
2021-10-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST2036,868.04,961.61,1135.75,-174.1400146484375,-151160.494489111,"US West",Oct-21,43,1,"Peak"
2021-10-30,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST4688,998.9,495.28,958.97,-463.6899719238281,-463179.92427526787,"India North",Oct-21,43,1,"Peak"
2021-10-31,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST2804,1104.98,920.46,958.97,-38.50994873046875,-42552.72239604592,"India North",Oct-21,43,0,"Peak"
2021-11-01,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Biomedical,Automotive,CUST5331,600.01,1488.15,958.97,529.1800537109375,317513.3291948736,"US West",Nov-21,44,0,"Peak"
2021-11-02,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST8237,728.23,1739.86,958.97,780.8900146484375,568667.5201156735,"India North",Nov-21,44,0,"Lean"
2021-11-02,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST4621,701.49,1219.21,1135.75,83.4599609375,58546.327183008194,"US West",Nov-21,44,0,"Lean"
2021-11-02,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST5176,641.66,1683.08,813.92,869.1599731445312,557705.1650262214,"US West",Nov-21,44,0,"Lean"
2021-11-06,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST9008,793.62,1056.62,958.97,97.6500244140625,77497.01189868152,"US West",Nov-21,44,1,"Lean"
2021-11-06,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Automotive,Nuclear,CUST7211,864.68,1265.43,813.92,451.51007080078125,390411.724713061,EU,Nov-21,44,1,"Lean"
2021-11-09,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST9285,930.49,1267.74,1135.75,131.989990234375,122815.36472421885,"India North",Nov-21,45,0,"Stable"
2021-11-11,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST1138,482.53,1841.13,1135.75,705.3800048828125,340367.01289504394,"India North",Nov-21,45,0,"Peak"
2021-11-11,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST5475,788.83,1380.54,958.97,421.570068359375,332547.1242284924,EU,Nov-21,45,0,"Peak"
2021-11-16,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Aerospace,Automotive,CUST1023,897.78,1267.93,958.97,308.9600830078125,277378.19237431884,EU,Nov-21,46,0,"Lean"
2021-11-22,Aluminum,Mg_6061,"ASTM B221","AlloySphere Inc.",Automotive,Automotive,CUST9212,687.05,1116.86,958.97,157.8900146484375,108478.33263684064,"India North",Nov-21,47,0,"Lean"
2021-11-25,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Biomedical,Aerospace,CUST7111,473.38,1660.87,1135.75,525.1199951171875,248581.3058526367,EU,Nov-21,47,0,"Stable"
2021-11-26,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Biomedical,Nuclear,CUST3692,1051.4,1000.01,813.92,186.09002685546875,195655.0587790534,"India North",Nov-21,47,0,"Peak"
2021-11-28,Zirconium,Zr702,"ASTM B551","MetalCore Ltd.",Aerospace,Nuclear,CUST5961,818.16,1315.49,813.92,501.57000732421875,410364.50372248515,"US West",Nov-21,47,0,"Peak"
2021-11-28,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST3925,1187.2,772.59,1135.75,-363.15997314453125,-431143.50238476694,EU,Nov-21,47,0,"Peak"
2021-11-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Aerospace,Aerospace,CUST8513,896.19,1662.25,1135.75,526.5,471844.0362854004,EU,Nov-21,48,0,"Stable"
2021-11-30,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST3979,910.37,1094.25,1135.75,-41.5,-37780.35479736328,EU,Nov-21,48,0,"Stable"
2021-12-05,Titanium,Ti6Al4V,"ASTM B348",FusionMetals,Automotive,Aerospace,CUST2093,1068.24,1044.2,1135.75,-91.550048828125,-97797.4232661128,EU,Dec-21,48,0,"Lean"
